move_id,name,pokedex_num
346,mantine,226.0
346,lombre,271.0
346,wingull,278.0
346,pelipper,279.0
346,surskit,283.0
346,masquerain,284.0
346,azurill,298.0
346,barboach,339.0
346,whiscash,340.0
346,milotic,350.0
346,spheal,363.0
346,gorebyss,368.0
346,relicanth,369.0
346,luvdisc,370.0
346,latias,380.0
346,piplup,393.0
346,prinplup,394.0
346,bidoof,399.0
346,budew,406.0
346,buizel,418.0
346,floatzel,419.0
346,mantyke,458.0
346,phione,489.0
346,manaphy,490.0
346,oshawott,501.0
346,dewott,502.0
346,samurott,503.0
346,panpour,515.0
346,ducklett,580.0
346,swanna,581.0
346,frillish,592.0
346,jellicent,593.0
346,alomomola,594.0
346,froakie,656.0
346,binacle,688.0
346,clauncher,692.0
346,clawitzer,693.0
346,wishiwashi-solo,746.0
346,dewpider,751.0
346,pyukumuku,771.0
347,pikachu,25.0
347,raichu,26.0
347,clefairy,35.0
347,clefable,36.0
347,ninetales,38.0
347,psyduck,54.0
347,golduck,55.0
347,abra,63.0
347,kadabra,64.0
347,alakazam,65.0
347,slowpoke,79.0
347,slowbro,80.0
347,drowzee,96.0
347,hypno,97.0
347,exeggutor,103.0
347,chansey,113.0
347,mr-mime,122.0
347,jynx,124.0
347,mewtwo,150.0
347,mew,151.0
347,hoothoot,163.0
347,noctowl,164.0
347,natu,177.0
347,xatu,178.0
347,sudowoodo,185.0
347,espeon,196.0
347,murkrow,198.0
347,slowking,199.0
347,misdreavus,200.0
347,girafarig,203.0
347,dunsparce,206.0
347,sneasel,215.0
347,corsola,222.0
347,stantler,234.0
347,smoochum,238.0
347,blissey,242.0
347,raikou,243.0
347,entei,244.0
347,suicune,245.0
347,lugia,249.0
347,ho-oh,250.0
347,celebi,251.0
347,ralts,280.0
347,kirlia,281.0
347,gardevoir,282.0
347,skitty,300.0
347,delcatty,301.0
347,sableye,302.0
347,meditite,307.0
347,medicham,308.0
347,spoink,325.0
347,grumpig,326.0
347,spinda,327.0
347,lunatone,337.0
347,solrock,338.0
347,baltoy,343.0
347,claydol,344.0
347,shuppet,353.0
347,banette,354.0
347,duskull,355.0
347,dusclops,356.0
347,chimecho,358.0
347,absol,359.0
347,relicanth,369.0
347,latias,380.0
347,latios,381.0
347,kyogre,382.0
347,jirachi,385.0
347,deoxys-normal,386.0
347,infernape,392.0
347,drifloon,425.0
347,drifblim,426.0
347,mismagius,429.0
347,honchkrow,430.0
347,chingling,433.0
347,bronzor,436.0
347,bronzong,437.0
347,bonsly,438.0
347,mime-jr,439.0
347,spiritomb,442.0
347,lucario,448.0
347,weavile,461.0
347,gallade,475.0
347,dusknoir,477.0
347,uxie,480.0
347,mesprit,481.0
347,azelf,482.0
347,giratina-altered,487.0
347,cresselia,488.0
347,manaphy,490.0
347,darkrai,491.0
347,arceus,493.0
347,snivy,495.0
347,servine,496.0
347,serperior,497.0
347,munna,517.0
347,musharna,518.0
347,woobat,527.0
347,swoobat,528.0
347,audino,531.0
347,sewaddle,540.0
347,swadloon,541.0
347,leavanny,542.0
347,sigilyph,561.0
347,yamask,562.0
347,cofagrigus,563.0
347,zorua,570.0
347,zoroark,571.0
347,minccino,572.0
347,cinccino,573.0
347,gothita,574.0
347,gothorita,575.0
347,gothitelle,576.0
347,solosis,577.0
347,duosion,578.0
347,reuniclus,579.0
347,alomomola,594.0
347,elgyem,605.0
347,beheeyem,606.0
347,litwick,607.0
347,lampent,608.0
347,chandelure,609.0
347,mienfoo,619.0
347,mienshao,620.0
347,larvesta,636.0
347,volcarona,637.0
347,cobalion,638.0
347,terrakion,639.0
347,virizion,640.0
347,landorus-incarnate,645.0
347,keldeo-ordinary,647.0
347,meloetta-aria,648.0
347,delphox,655.0
347,vivillon,666.0
347,flabebe,669.0
347,floette,670.0
347,florges,671.0
347,espurr,677.0
347,meowstic-male,678.0
347,spritzee,682.0
347,aromatisse,683.0
347,swirlix,684.0
347,slurpuff,685.0
347,inkay,686.0
347,malamar,687.0
347,amaura,698.0
347,aurorus,699.0
347,sylveon,700.0
347,carbink,703.0
347,klefki,707.0
347,trevenant,709.0
347,xerneas,716.0
347,diancie,719.0
347,hoopa,720.0
347,primarina,730.0
347,oricorio-baile,741.0
347,cutiefly,742.0
347,ribombee,743.0
347,comfey,764.0
347,oranguru,765.0
347,minior-red-meteor,774.0
347,komala,775.0
347,bruxish,779.0
347,drampa,780.0
347,tapu-koko,785.0
347,tapu-lele,786.0
347,tapu-bulu,787.0
347,tapu-fini,788.0
347,solgaleo,791.0
347,lunala,792.0
347,xurkitree,796.0
347,kartana,798.0
347,necrozma,800.0
347,magearna,801.0
347,marshadow,802.0
347,blacephalon,806.0
347,zeraora,807.0
347,dottler,825.0
347,orbeetle,826.0
347,hatenna,856.0
347,hattrem,857.0
347,hatterene,858.0
347,cursola,864.0
347,mr-rime,866.0
347,runerigus,867.0
347,alcremie,869.0
347,frosmoth,873.0
347,indeedee-male,876.0
347,spectrier,897.0
347,calyrex,898.0
348,victreebel,71.0
348,farfetchd,83.0
348,mew,151.0
348,bellossom,182.0
348,celebi,251.0
348,grovyle,253.0
348,sceptile,254.0
348,nuzleaf,274.0
348,shiftry,275.0
348,tropius,357.0
348,leafeon,470.0
348,gallade,475.0
348,snivy,495.0
348,servine,496.0
348,serperior,497.0
348,leavanny,542.0
348,lilligant,549.0
348,virizion,640.0
348,skiddo,672.0
348,gogoat,673.0
348,rowlet,722.0
348,dartrix,723.0
348,decidueye,724.0
348,fomantis,753.0
348,lurantis,754.0
348,kartana,798.0
348,sirfetchd,865.0
349,charmander,4.0
349,charmeleon,5.0
349,charizard,6.0
349,onix,95.0
349,horsea,116.0
349,seadra,117.0
349,gyarados,130.0
349,lapras,131.0
349,aerodactyl,142.0
349,dratini,147.0
349,dragonair,148.0
349,dragonite,149.0
349,mew,151.0
349,totodile,158.0
349,steelix,208.0
349,kingdra,230.0
349,larvitar,246.0
349,pupitar,247.0
349,tyranitar,248.0
349,sceptile,254.0
349,flygon,330.0
349,altaria,334.0
349,barboach,339.0
349,whiscash,340.0
349,corphish,341.0
349,crawdaunt,342.0
349,milotic,350.0
349,tropius,357.0
349,bagon,371.0
349,shelgon,372.0
349,salamence,373.0
349,latias,380.0
349,latios,381.0
349,rayquaza,384.0
349,scraggy,559.0
349,scrafty,560.0
349,axew,610.0
349,fraxure,611.0
349,haxorus,612.0
349,hydreigon,635.0
349,reshiram,643.0
349,zekrom,644.0
349,kyurem,646.0
349,tyrunt,696.0
349,tyrantrum,697.0
349,noivern,715.0
349,zygarde-50,718.0
349,salazzle,758.0
349,drampa,780.0
349,jangmo-o,782.0
349,hakamo-o,783.0
349,kommo-o,784.0
349,necrozma,800.0
349,naganadel,804.0
349,flapple,841.0
349,drakloak,886.0
349,dragapult,887.0
349,eternatus,890.0
349,regidrago,895.0
350,nidoqueen,31.0
350,nidoking,34.0
350,machamp,68.0
350,geodude,74.0
350,graveler,75.0
350,golem,76.0
350,shellder,90.0
350,cloyster,91.0
350,onix,95.0
350,rhyhorn,111.0
350,rhydon,112.0
350,omanyte,138.0
350,omastar,139.0
350,kabuto,140.0
350,kabutops,141.0
350,aerodactyl,142.0
350,mew,151.0
350,sudowoodo,185.0
350,steelix,208.0
350,shuckle,213.0
350,heracross,214.0
350,corsola,222.0
350,remoraid,223.0
350,octillery,224.0
350,mantine,226.0
350,tyranitar,248.0
350,nosepass,299.0
350,lairon,305.0
350,aggron,306.0
350,lunatone,337.0
350,solrock,338.0
350,lileep,345.0
350,cradily,346.0
350,anorith,347.0
350,armaldo,348.0
350,relicanth,369.0
350,regirock,377.0
350,shieldon,410.0
350,rhyperior,464.0
350,mamoswine,473.0
350,probopass,476.0
350,roggenrola,524.0
350,boldore,525.0
350,gigalith,526.0
350,excadrill,530.0
350,conkeldurr,534.0
350,dwebble,557.0
350,crustle,558.0
350,tirtouga,564.0
350,carracosta,565.0
350,archen,566.0
350,archeops,567.0
350,trubbish,568.0
350,garbodor,569.0
350,cinccino,573.0
350,terrakion,639.0
350,binacle,688.0
350,barbaracle,689.0
350,tyrunt,696.0
350,tyrantrum,697.0
350,amaura,698.0
350,aurorus,699.0
350,trumbeak,732.0
350,toucannon,733.0
350,lycanroc-midday,745.0
350,necrozma,800.0
350,stakataka,805.0
350,blacephalon,806.0
350,drednaw,834.0
350,rolycoly,837.0
350,carkol,838.0
350,coalossal,839.0
350,sandaconda,844.0
350,cursola,864.0
350,runerigus,867.0
350,stonjourner,874.0
350,cufant,878.0
350,copperajah,879.0
350,dracozolt,880.0
350,arctozolt,881.0
350,dracovish,882.0
350,arctovish,883.0
351,rattata,19.0
351,raticate,20.0
351,pikachu,25.0
351,raichu,26.0
351,nidoran-f,29.0
351,nidorina,30.0
351,nidoqueen,31.0
351,nidoran-m,32.0
351,nidorino,33.0
351,nidoking,34.0
351,clefairy,35.0
351,clefable,36.0
351,jigglypuff,39.0
351,wigglytuff,40.0
351,meowth,52.0
351,persian,53.0
351,abra,63.0
351,kadabra,64.0
351,alakazam,65.0
351,magnemite,81.0
351,magneton,82.0
351,grimer,88.0
351,muk,89.0
351,voltorb,100.0
351,electrode,101.0
351,lickitung,108.0
351,koffing,109.0
351,weezing,110.0
351,rhyhorn,111.0
351,rhydon,112.0
351,chansey,113.0
351,tangela,114.0
351,kangaskhan,115.0
351,mr-mime,122.0
351,electabuzz,125.0
351,tauros,128.0
351,lapras,131.0
351,jolteon,135.0
351,porygon,137.0
351,snorlax,143.0
351,zapdos,145.0
351,dratini,147.0
351,dragonair,148.0
351,dragonite,149.0
351,mewtwo,150.0
351,mew,151.0
351,sentret,161.0
351,furret,162.0
351,chinchou,170.0
351,lanturn,171.0
351,pichu,172.0
351,cleffa,173.0
351,igglybuff,174.0
351,togepi,175.0
351,togetic,176.0
351,mareep,179.0
351,flaaffy,180.0
351,ampharos,181.0
351,aipom,190.0
351,misdreavus,200.0
351,girafarig,203.0
351,dunsparce,206.0
351,snubbull,209.0
351,granbull,210.0
351,qwilfish,211.0
351,porygon2,233.0
351,stantler,234.0
351,elekid,239.0
351,miltank,241.0
351,blissey,242.0
351,raikou,243.0
351,tyranitar,248.0
351,lugia,249.0
351,ho-oh,250.0
351,celebi,251.0
351,zigzagoon,263.0
351,linoone,264.0
351,wingull,278.0
351,pelipper,279.0
351,ralts,280.0
351,kirlia,281.0
351,gardevoir,282.0
351,slakoth,287.0
351,vigoroth,288.0
351,slaking,289.0
351,whismur,293.0
351,loudred,294.0
351,exploud,295.0
351,nosepass,299.0
351,skitty,300.0
351,delcatty,301.0
351,sableye,302.0
351,aron,304.0
351,lairon,305.0
351,aggron,306.0
351,electrike,309.0
351,manectric,310.0
351,plusle,311.0
351,minun,312.0
351,volbeat,313.0
351,illumise,314.0
351,gulpin,316.0
351,swalot,317.0
351,spoink,325.0
351,grumpig,326.0
351,spinda,327.0
351,zangoose,335.0
351,castform,351.0
351,kecleon,352.0
351,shuppet,353.0
351,banette,354.0
351,chimecho,358.0
351,absol,359.0
351,regirock,377.0
351,regice,378.0
351,registeel,379.0
351,latias,380.0
351,latios,381.0
351,kyogre,382.0
351,groudon,383.0
351,rayquaza,384.0
351,jirachi,385.0
351,deoxys-normal,386.0
351,bidoof,399.0
351,bibarel,400.0
351,shinx,403.0
351,luxio,404.0
351,luxray,405.0
351,cranidos,408.0
351,rampardos,409.0
351,shieldon,410.0
351,bastiodon,411.0
351,pachirisu,417.0
351,ambipom,424.0
351,drifloon,425.0
351,drifblim,426.0
351,buneary,427.0
351,lopunny,428.0
351,mismagius,429.0
351,glameow,431.0
351,purugly,432.0
351,chingling,433.0
351,mime-jr,439.0
351,happiny,440.0
351,spiritomb,442.0
351,munchlax,446.0
351,magnezone,462.0
351,lickilicky,463.0
351,rhyperior,464.0
351,tangrowth,465.0
351,electivire,466.0
351,togekiss,468.0
351,porygon-z,474.0
351,gallade,475.0
351,probopass,476.0
351,froslass,478.0
351,rotom,479.0
351,uxie,480.0
351,mesprit,481.0
351,azelf,482.0
351,dialga,483.0
351,palkia,484.0
351,regigigas,486.0
351,giratina-altered,487.0
351,darkrai,491.0
351,arceus,493.0
351,victini,494.0
351,patrat,504.0
351,watchog,505.0
351,lillipup,506.0
351,herdier,507.0
351,stoutland,508.0
351,munna,517.0
351,musharna,518.0
351,blitzle,522.0
351,zebstrika,523.0
351,woobat,527.0
351,swoobat,528.0
351,sigilyph,561.0
351,yamask,562.0
351,cofagrigus,563.0
351,minccino,572.0
351,cinccino,573.0
351,gothita,574.0
351,gothorita,575.0
351,gothitelle,576.0
351,solosis,577.0
351,duosion,578.0
351,reuniclus,579.0
351,emolga,587.0
351,frillish,592.0
351,jellicent,593.0
351,joltik,595.0
351,galvantula,596.0
351,klink,599.0
351,klang,600.0
351,klinklang,601.0
351,eelektrik,603.0
351,eelektross,604.0
351,elgyem,605.0
351,beheeyem,606.0
351,litwick,607.0
351,lampent,608.0
351,chandelure,609.0
351,axew,610.0
351,fraxure,611.0
351,haxorus,612.0
351,stunfisk,618.0
351,druddigon,621.0
351,golett,622.0
351,golurk,623.0
351,deino,633.0
351,zweilous,634.0
351,hydreigon,635.0
351,thundurus-incarnate,642.0
351,zekrom,644.0
351,meloetta-aria,648.0
351,genesect,649.0
351,braixen,654.0
351,delphox,655.0
351,espurr,677.0
351,meowstic-male,678.0
351,honedge,679.0
351,doublade,680.0
351,aegislash-shield,681.0
351,skrelp,690.0
351,dragalge,691.0
351,helioptile,694.0
351,heliolisk,695.0
351,dedenne,702.0
351,goomy,704.0
351,sliggoo,705.0
351,goodra,706.0
351,zygarde-50,718.0
351,hoopa,720.0
351,yungoos,734.0
351,gumshoos,735.0
351,grubbin,736.0
351,charjabug,737.0
351,vikavolt,738.0
351,passimian,766.0
351,turtonator,776.0
351,togedemaru,777.0
351,drampa,780.0
351,kommo-o,784.0
351,tapu-koko,785.0
351,solgaleo,791.0
351,lunala,792.0
351,pheromosa,795.0
351,xurkitree,796.0
351,celesteela,797.0
351,guzzlord,799.0
351,necrozma,800.0
351,magearna,801.0
351,naganadel,804.0
351,zeraora,807.0
351,toxtricity-amped,849.0
351,regieleki,894.0
352,squirtle,7.0
352,wartortle,8.0
352,blastoise,9.0
352,nidoran-f,29.0
352,nidorina,30.0
352,nidoqueen,31.0
352,nidoran-m,32.0
352,nidorino,33.0
352,nidoking,34.0
352,clefairy,35.0
352,clefable,36.0
352,jigglypuff,39.0
352,wigglytuff,40.0
352,meowth,52.0
352,persian,53.0
352,psyduck,54.0
352,golduck,55.0
352,poliwag,60.0
352,poliwhirl,61.0
352,poliwrath,62.0
352,tentacool,72.0
352,tentacruel,73.0
352,slowpoke,79.0
352,slowbro,80.0
352,seel,86.0
352,dewgong,87.0
352,shellder,90.0
352,cloyster,91.0
352,krabby,98.0
352,kingler,99.0
352,lickitung,108.0
352,chansey,113.0
352,kangaskhan,115.0
352,horsea,116.0
352,seadra,117.0
352,goldeen,118.0
352,seaking,119.0
352,staryu,120.0
352,starmie,121.0
352,jynx,124.0
352,tauros,128.0
352,gyarados,130.0
352,lapras,131.0
352,vaporeon,134.0
352,omanyte,138.0
352,omastar,139.0
352,kabuto,140.0
352,kabutops,141.0
352,snorlax,143.0
352,articuno,144.0
352,dratini,147.0
352,dragonair,148.0
352,dragonite,149.0
352,mewtwo,150.0
352,mew,151.0
352,totodile,158.0
352,croconaw,159.0
352,feraligatr,160.0
352,sentret,161.0
352,furret,162.0
352,chinchou,170.0
352,lanturn,171.0
352,cleffa,173.0
352,igglybuff,174.0
352,togepi,175.0
352,togetic,176.0
352,marill,183.0
352,azumarill,184.0
352,politoed,186.0
352,aipom,190.0
352,wooper,194.0
352,quagsire,195.0
352,slowking,199.0
352,dunsparce,206.0
352,snubbull,209.0
352,granbull,210.0
352,qwilfish,211.0
352,corsola,222.0
352,remoraid,223.0
352,octillery,224.0
352,delibird,225.0
352,mantine,226.0
352,kingdra,230.0
352,smoochum,238.0
352,miltank,241.0
352,blissey,242.0
352,suicune,245.0
352,tyranitar,248.0
352,lugia,249.0
352,celebi,251.0
352,mudkip,258.0
352,marshtomp,259.0
352,swampert,260.0
352,zigzagoon,263.0
352,linoone,264.0
352,lotad,270.0
352,lombre,271.0
352,ludicolo,272.0
352,wingull,278.0
352,pelipper,279.0
352,surskit,283.0
352,masquerain,284.0
352,slakoth,287.0
352,vigoroth,288.0
352,slaking,289.0
352,whismur,293.0
352,loudred,294.0
352,exploud,295.0
352,azurill,298.0
352,skitty,300.0
352,delcatty,301.0
352,sableye,302.0
352,aron,304.0
352,lairon,305.0
352,aggron,306.0
352,volbeat,313.0
352,illumise,314.0
352,gulpin,316.0
352,swalot,317.0
352,carvanha,318.0
352,sharpedo,319.0
352,wailmer,320.0
352,wailord,321.0
352,spinda,327.0
352,zangoose,335.0
352,barboach,339.0
352,whiscash,340.0
352,corphish,341.0
352,crawdaunt,342.0
352,anorith,347.0
352,armaldo,348.0
352,feebas,349.0
352,milotic,350.0
352,castform,351.0
352,kecleon,352.0
352,absol,359.0
352,snorunt,361.0
352,glalie,362.0
352,spheal,363.0
352,sealeo,364.0
352,walrein,365.0
352,clamperl,366.0
352,huntail,367.0
352,gorebyss,368.0
352,relicanth,369.0
352,luvdisc,370.0
352,latias,380.0
352,latios,381.0
352,kyogre,382.0
352,rayquaza,384.0
352,jirachi,385.0
352,deoxys-normal,386.0
352,piplup,393.0
352,prinplup,394.0
352,empoleon,395.0
352,bibarel,400.0
352,buizel,418.0
352,floatzel,419.0
352,shellos,422.0
352,gastrodon,423.0
352,ambipom,424.0
352,buneary,427.0
352,lopunny,428.0
352,glameow,431.0
352,purugly,432.0
352,happiny,440.0
352,spiritomb,442.0
352,munchlax,446.0
352,lucario,448.0
352,hippopotas,449.0
352,hippowdon,450.0
352,finneon,456.0
352,lumineon,457.0
352,mantyke,458.0
352,snover,459.0
352,abomasnow,460.0
352,lickilicky,463.0
352,togekiss,468.0
352,glaceon,471.0
352,froslass,478.0
352,uxie,480.0
352,mesprit,481.0
352,azelf,482.0
352,palkia,484.0
352,phione,489.0
352,manaphy,490.0
352,arceus,493.0
352,oshawott,501.0
352,dewott,502.0
352,samurott,503.0
352,panpour,515.0
352,simipour,516.0
352,tympole,535.0
352,palpitoad,536.0
352,seismitoad,537.0
352,tirtouga,564.0
352,carracosta,565.0
352,ducklett,580.0
352,swanna,581.0
352,vanillite,582.0
352,vanillish,583.0
352,vanilluxe,584.0
352,frillish,592.0
352,jellicent,593.0
352,alomomola,594.0
352,cubchoo,613.0
352,beartic,614.0
352,cryogonal,615.0
352,stunfisk,618.0
352,keldeo-ordinary,647.0
352,froakie,656.0
352,frogadier,657.0
352,greninja,658.0
352,binacle,688.0
352,barbaracle,689.0
352,skrelp,690.0
352,dragalge,691.0
352,clauncher,692.0
352,clawitzer,693.0
352,amaura,698.0
352,aurorus,699.0
352,goomy,704.0
352,sliggoo,705.0
352,goodra,706.0
352,bergmite,712.0
352,avalugg,713.0
352,noibat,714.0
352,noivern,715.0
352,volcanion,721.0
352,popplio,728.0
352,brionne,729.0
352,primarina,730.0
352,wishiwashi-solo,746.0
352,mareanie,747.0
352,toxapex,748.0
352,dewpider,751.0
352,araquanid,752.0
352,golisopod,768.0
352,bruxish,779.0
352,drampa,780.0
352,kommo-o,784.0
352,tapu-fini,788.0
352,sobble,816.0
352,drizzile,817.0
352,inteleon,818.0
353,jirachi,385.0
354,deoxys-normal,386.0
355,charizard,6.0
355,butterfree,12.0
355,beedrill,15.0
355,pidgey,16.0
355,pidgeotto,17.0
355,pidgeot,18.0
355,spearow,21.0
355,fearow,22.0
355,zubat,41.0
355,golbat,42.0
355,venomoth,49.0
355,farfetchd,83.0
355,doduo,84.0
355,dodrio,85.0
355,scyther,123.0
355,aerodactyl,142.0
355,articuno,144.0
355,zapdos,145.0
355,moltres,146.0
355,dragonite,149.0
355,mew,151.0
355,hoothoot,163.0
355,noctowl,164.0
355,ledyba,165.0
355,ledian,166.0
355,crobat,169.0
355,togetic,176.0
355,natu,177.0
355,xatu,178.0
355,yanma,193.0
355,murkrow,198.0
355,dunsparce,206.0
355,gligar,207.0
355,scizor,212.0
355,mantine,226.0
355,skarmory,227.0
355,lugia,249.0
355,ho-oh,250.0
355,beautifly,267.0
355,dustox,269.0
355,taillow,276.0
355,swellow,277.0
355,wingull,278.0
355,pelipper,279.0
355,masquerain,284.0
355,ninjask,291.0
355,volbeat,313.0
355,illumise,314.0
355,vibrava,329.0
355,flygon,330.0
355,swablu,333.0
355,altaria,334.0
355,tropius,357.0
355,salamence,373.0
355,latias,380.0
355,latios,381.0
355,starly,396.0
355,staravia,397.0
355,staraptor,398.0
355,mothim,414.0
355,vespiquen,416.0
355,honchkrow,430.0
355,chatot,441.0
355,togekiss,468.0
355,yanmega,469.0
355,gliscor,472.0
355,pidove,519.0
355,tranquill,520.0
355,unfezant,521.0
355,woobat,527.0
355,swoobat,528.0
355,sigilyph,561.0
355,archen,566.0
355,archeops,567.0
355,ducklett,580.0
355,swanna,581.0
355,emolga,587.0
355,rufflet,627.0
355,braviary,628.0
355,vullaby,629.0
355,mandibuzz,630.0
355,hydreigon,635.0
355,volcarona,637.0
355,reshiram,643.0
355,zekrom,644.0
355,kyurem,646.0
355,fletchling,661.0
355,fletchinder,662.0
355,talonflame,663.0
355,vivillon,666.0
355,hawlucha,701.0
355,noibat,714.0
355,noivern,715.0
355,yveltal,717.0
355,rowlet,722.0
355,dartrix,723.0
355,decidueye,724.0
355,pikipek,731.0
355,trumbeak,732.0
355,toucannon,733.0
355,vikavolt,738.0
355,oricorio-baile,741.0
355,cutiefly,742.0
355,ribombee,743.0
355,drampa,780.0
355,tapu-koko,785.0
355,lunala,792.0
355,buzzwole,794.0
355,pheromosa,795.0
355,rookidee,821.0
355,cramorant,845.0
356,clefairy,35.0
356,clefable,36.0
356,jigglypuff,39.0
356,wigglytuff,40.0
356,abra,63.0
356,kadabra,64.0
356,alakazam,65.0
356,magnemite,81.0
356,magneton,82.0
356,exeggcute,102.0
356,exeggutor,103.0
356,chansey,113.0
356,staryu,120.0
356,starmie,121.0
356,porygon,137.0
356,mewtwo,150.0
356,mew,151.0
356,cleffa,173.0
356,igglybuff,174.0
356,girafarig,203.0
356,pineco,204.0
356,forretress,205.0
356,porygon2,233.0
356,stantler,234.0
356,blissey,242.0
356,nosepass,299.0
356,sableye,302.0
356,meditite,307.0
356,medicham,308.0
356,lunatone,337.0
356,solrock,338.0
356,baltoy,343.0
356,claydol,344.0
356,duskull,355.0
356,dusclops,356.0
356,chimecho,358.0
356,metang,375.0
356,metagross,376.0
356,regirock,377.0
356,regice,378.0
356,registeel,379.0
356,jirachi,385.0
356,deoxys-normal,386.0
356,chingling,433.0
356,bronzor,436.0
356,bronzong,437.0
356,happiny,440.0
356,magnezone,462.0
356,porygon-z,474.0
356,probopass,476.0
356,dusknoir,477.0
356,dialga,483.0
356,palkia,484.0
356,regigigas,486.0
356,giratina-altered,487.0
356,cresselia,488.0
356,arceus,493.0
356,munna,517.0
356,musharna,518.0
356,roggenrola,524.0
356,boldore,525.0
356,gigalith,526.0
356,audino,531.0
356,sigilyph,561.0
356,gothita,574.0
356,gothorita,575.0
356,gothitelle,576.0
356,solosis,577.0
356,duosion,578.0
356,reuniclus,579.0
356,ferroseed,597.0
356,ferrothorn,598.0
356,klink,599.0
356,klang,600.0
356,klinklang,601.0
356,elgyem,605.0
356,beheeyem,606.0
356,golett,622.0
356,golurk,623.0
356,landorus-incarnate,645.0
356,meloetta-aria,648.0
356,genesect,649.0
356,espurr,677.0
356,meowstic-male,678.0
356,carbink,703.0
356,xerneas,716.0
356,diancie,719.0
356,hoopa,720.0
356,oranguru,765.0
356,sandygast,769.0
356,palossand,770.0
356,minior-red-meteor,774.0
356,togedemaru,777.0
356,tapu-lele,786.0
356,tapu-fini,788.0
356,xurkitree,796.0
356,celesteela,797.0
356,necrozma,800.0
356,stakataka,805.0
356,stonjourner,874.0
357,kadabra,64.0
357,alakazam,65.0
357,mewtwo,150.0
357,natu,177.0
357,xatu,178.0
357,smoochum,238.0
357,metang,375.0
357,metagross,376.0
357,sigilyph,561.0
357,gothita,574.0
357,elgyem,605.0
357,beheeyem,606.0
357,meowstic-male,678.0
358,clefairy,35.0
358,jigglypuff,39.0
358,poliwag,60.0
358,poliwhirl,61.0
358,machop,66.0
358,machoke,67.0
358,machamp,68.0
358,drowzee,96.0
358,hypno,97.0
358,tangela,114.0
358,mr-mime,122.0
358,jynx,124.0
358,smoochum,238.0
358,miltank,241.0
358,shroomish,285.0
358,makuhita,296.0
358,hariyama,297.0
358,skitty,300.0
358,glameow,431.0
358,mime-jr,439.0
358,croagunk,453.0
358,froslass,478.0
358,timburr,532.0
358,gurdurr,533.0
358,conkeldurr,534.0
358,minccino,572.0
358,alomomola,594.0
358,meloetta-aria,648.0
358,solgaleo,791.0
359,geodude,74.0
359,krabby,98.0
359,kingler,99.0
359,lickitung,108.0
359,rhydon,112.0
359,kangaskhan,115.0
359,snorlax,143.0
359,sudowoodo,185.0
359,ursaring,217.0
359,elekid,239.0
359,miltank,241.0
359,swampert,260.0
359,slakoth,287.0
359,slaking,289.0
359,whismur,293.0
359,metagross,376.0
359,regirock,377.0
359,regice,378.0
359,registeel,379.0
359,groudon,383.0
359,cranidos,408.0
359,rhyperior,464.0
359,regigigas,486.0
359,emboar,500.0
359,timburr,532.0
359,gurdurr,533.0
359,conkeldurr,534.0
359,darumaka,554.0
359,darmanitan-standard,555.0
359,reuniclus,579.0
359,golett,622.0
359,golurk,623.0
359,tornadus-incarnate,641.0
359,thundurus-incarnate,642.0
359,landorus-incarnate,645.0
359,chesnaught,652.0
359,diggersby,660.0
359,pangoro,675.0
359,stufful,759.0
359,bewear,760.0
359,buzzwole,794.0
359,guzzlord,799.0
359,grookey,810.0
359,grimmsnarl,861.0
359,zarude,893.0
359,regidrago,895.0
360,squirtle,7.0
360,wartortle,8.0
360,blastoise,9.0
360,sandshrew,27.0
360,sandslash,28.0
360,jigglypuff,39.0
360,wigglytuff,40.0
360,geodude,74.0
360,graveler,75.0
360,golem,76.0
360,magnemite,81.0
360,magneton,82.0
360,onix,95.0
360,voltorb,100.0
360,electrode,101.0
360,koffing,109.0
360,weezing,110.0
360,staryu,120.0
360,starmie,121.0
360,omanyte,138.0
360,omastar,139.0
360,mew,151.0
360,typhlosion,157.0
360,pineco,204.0
360,forretress,205.0
360,dunsparce,206.0
360,steelix,208.0
360,qwilfish,211.0
360,shuckle,213.0
360,magcargo,219.0
360,donphan,232.0
360,hitmontop,237.0
360,miltank,241.0
360,sableye,302.0
360,torkoal,324.0
360,lunatone,337.0
360,solrock,338.0
360,baltoy,343.0
360,claydol,344.0
360,glalie,362.0
360,metang,375.0
360,metagross,376.0
360,rayquaza,384.0
360,drifloon,425.0
360,drifblim,426.0
360,bronzor,436.0
360,bronzong,437.0
360,magnezone,462.0
360,lickilicky,463.0
360,tepig,498.0
360,pignite,499.0
360,emboar,500.0
360,munna,517.0
360,musharna,518.0
360,woobat,527.0
360,swoobat,528.0
360,venipede,543.0
360,whirlipede,544.0
360,scolipede,545.0
360,darumaka,554.0
360,darmanitan-standard,555.0
360,solosis,577.0
360,duosion,578.0
360,reuniclus,579.0
360,ferroseed,597.0
360,ferrothorn,598.0
360,golett,622.0
360,golurk,623.0
360,chespin,650.0
360,quilladin,651.0
360,chesnaught,652.0
360,honedge,679.0
360,doublade,680.0
360,aegislash-shield,681.0
360,spritzee,682.0
360,aromatisse,683.0
360,carbink,703.0
360,pumpkaboo-average,710.0
360,gourgeist-average,711.0
360,bergmite,712.0
360,avalugg,713.0
360,diancie,719.0
360,volcanion,721.0
360,passimian,766.0
360,minior-red-meteor,774.0
360,togedemaru,777.0
360,dhelmise,781.0
